"ID","Species","Treatment","Genotype","Replicate","Temperature","FvFm","R_index","G_index","B_index","r_norm","g_norm","b_norm","Grayscale_weight","int","Grayscale_norm","R_plus_G","R_plus_B","R_minus_G","R_minus_B","G_minus_B","g_minus_r","g_minus_b","r_minus_b","NRBI","NGRI","NGBI","KI","D_toWhite_RGB_corrected","ExG","ExG_2","VEG","ExR","ExB","ExGR","ExGR_2","SAVI","OSAVI","EVI","EVI_2","VDVI","VARI","MGRVI","CIVE_raw","WI","WI_old","redness_index","chroma_index","hue_angle","NDI","GLI2","IPCA","RGBVI","CIVE_norm","COM_raw","COM_norm","ChOL","H_hsv","S_hsv","V_hsv","F_PC1","F_PC2","FvFm_Middle","L_coral","a_coral","b_coral","Chroma_coral","DeltaE76","DeltaE2000","Batch..day.tissue.blast.","cells_cm2","chl_a_cm2","chl_c_cm2","chl_c_cm2.1","total_chl_cm2","chl_per_cell","host_protein_cm2","cells_prot","chl_a_prot","chl_c_prot","total_chl_prot","D_toWhite_RGB","D_toWhite"
"T2-7-1","Stylophora pistillata","T2",7,1,36.10948895,0.082,96.7143326,72.54952563,39.52282356,0.46322079440525,0.347481577886137,0.189297627708613,76.00975887805,69.5955605966667,77.4912903584028,169.26385823,136.23715616,24.16480697,57.19150904,33.02670207,-0.115739216519113,0.158183950177524,0.273923166696638,0.419793767368668,-0.142764127101276,0.294690905550741,1.69106103726617,222.671976640699,8.8618951,0.0424447336584112,1.01055932870363,0.301027534281213,-0.0824648990940794,8.56086756571879,-0.258582800622802,-0.13245480320232,-0.178848666423734,-0.106885894773299,-0.117658868757872,0.0314993053374403,-0.186254156454539,-0.279824974622721,12.73817566717,1.36672732834166,0.195119634016155,3.26211402722233,70.3247442355129,0.612822392508305,0.141024591163263,0.312464375012936,110.67365424561,0.158599253625997,18.7854659759115,9.10859913432618,8.45836982630839,0.526579958798102,0.096245936457983,0.591344710783849,0.00148734075509419,1.01139559632261,0.590211287468616,0.303,32.6618392840117,5.92360031719766,23.5754471022781,24.3082444201595,52.1692532735838,46.193307837573,1,0.430076538,2.496903158,0.777678309,0.777678309,3.213456318,0.00000747182,243.0032881,1769.838348,0.010275183,0.000457183,0.013223921,225.610400682504,52.13044499
"T3-7-1","Stylophora pistillata","T3",7,1,37.86072744,0,84.34036591,61.93392723,33.40691714,0.469388901480411,0.344687834267631,0.185923264251958,65.38137324506,59.89373676,67.1474260328121,146.27429314,117.74728305,22.40643868,50.93344877,28.52701009,-0.12470106721278,0.158764570015673,0.283465637228454,0.432565809169216,-0.153180973901919,0.299210797623021,1.65589348349167,238.56814663612,6.12057141,0.0340635028028931,0.999598124466066,0.312456627804945,-0.0843952643148904,5.80811478219506,-0.278393125002052,-0.142344503734548,-0.192029635812546,-0.112684534442208,-0.126153283367303,0.0253319037584998,-0.198520063760497,-0.2993381543914,14.27897457558,1.27316127731906,0.195024084393945,3.43800055414825,62.5304326116634,0.592866813986403,0.151322154604431,0.301861905018188,98.52178972739,0.153044367652974,18.7891506826574,8.10459067203585,7.76699641521225,0.522225376709086,0.0933473345411294,0.603903578321575,0.00129704522737409,0.143056259652652,0.349986501707907,0.206,27.9831547478042,5.97416584627797,21.1857768212704,22.0119921197404,55.5184279285499,51.736365062727,4,0.634187776,2.685488444,0.732333473,0.732333473,3.369545202,0.00000531317,68.63777719,9239.631608,0.039125516,0.002667385,0.049091701,242.896064382794,56.13795779
"C-7-2","Stylophora pistillata","C",7,2,31.81342634,0.281,90.40288704,63.82776436,20.54204637,0.517259779093012,0.365204435100024,0.117535785806964,66.83915419046,58.2575659233333,72.4863855686532,154.2306514,110.94493341,26.57512268,69.86084067,43.28571799,-0.152055343992989,0.247668649293059,0.399723993286048,0.629689328955901,-0.172307660239837,0.513047470599677,1.29404235868037,240.689331861979,16.71059531,0.0956133053000708,1.15644687021514,0.358959255630194,-0.200654334970274,16.3516360543698,-0.263345950330123,-0.164982943969091,-0.218792178075907,-0.105969452899531,-0.145835299033087,0.0700358882829629,-0.198783753290241,-0.334678732416271,10.33110063593,1.6288059517624,0.280655742532901,6.23320286690631,86.3737667725912,0.660831945455397,0.170376964784495,0.242223705411396,135.32891274389,0.373782976506865,18.7672525647211,12.6311764780937,10.4306120131847,0.526295442417371,0.103266526175152,0.772772230593577,0.00139027892410611,0.0665676554496197,1.01325168052135,0.414,29.1441190598489,6.80930991892598,29.9139430475407,30.6791572606467,57.5312480289265,50.7323128248066,3,0.543962181,3.608245655,0.937626981,0.937626981,4.471561113,0.00000822035,505.1627419,1076.80582,0.007142739,0.000265156,0.008851724,247.706605697386,58.89701891
"T1-7-2","Stylophora pistillata","T1",7,2,34.09503478,0.286,72.50975144,51.03528416,14.98652775,0.523416827808433,0.368401849555825,0.108181322635741,53.34659164598,46.1771877833333,58.3755795547661,123.5450356,87.49627919,21.47446728,57.52322369,36.04875641,-0.155014978252608,0.260220526920084,0.415235505172692,0.657436227260443,-0.173818941212074,0.546012830716327,1.2605300396717,259.839952084453,14.57428913,0.105205548667476,1.18981019830754,0.364381709375981,-0.216947997865787,14.209907420624,-0.259176160708505,-0.16706376423921,-0.221067064488327,-0.104809452240257,-0.147655686744528,0.0768820567595881,-0.197814687262211,-0.337442717395492,11.57152822383,1.67867989179753,0.291786361426246,6.87418591079467,71.2010312239723,0.668848144478494,0.171891514495651,0.234995439419596,111.44860235179,0.411221877231956,18.7637676390821,11.867926046348,9.90063997898144,0.521427904239756,0.104446963902995,0.793317071809286,0.00111510575071126,-1.02885934863939,0.588077903556906,0.418,23.0087968202892,5.52357672697085,25.7170026254033,26.3035002213343,61.0126124095891,57.7480676608105,1,0.49779644,3.245214576,0.729682558,0.729682558,3.894643629,0.00000782377,518.8300223,959.4595899,0.00625487,0.000200914,0.007506589,269.03242772502,62.97199395
"T2-7-2","Stylophora pistillata","T2",7,2,35.57866298,0.16,107.1329269,80.31370083,42.11981685,0.466675027772476,0.349849478119229,0.183475494108295,83.97854665121,76.5221481933333,85.8219221659082,187.44662773,149.25274375,26.81922607,65.01311005,38.19388398,-0.116825549653246,0.166373984010934,0.283199533664181,0.435590719584343,-0.143076599428775,0.311956110579343,1.64786651211743,207.897229291963,11.37465791,0.0495484343576882,1.02300326920889,0.303495560762237,-0.0929837863676165,11.0711623492378,-0.253947126404548,-0.133106769904885,-0.179451025983062,-0.10529250604338,-0.118250728971169,0.0367066366738349,-0.184544241407357,-0.280412890879014,11.49237981892,1.42412327187635,0.20375871490745,3.39289037432025,80.0296703657142,0.624270183585962,0.141345536424486,0.308552493685885,125.84012652246,0.1767693678496,18.7828239110211,10.08025891482,9.08857262252068,0.529927698561852,0.0979132874139437,0.606845270928559,0.0016475651964629,1.64249756265344,0.868170842357343,0.376,36.1494865151339,6.37668314503786,26.5633230954545,27.3179834871778,49.6023183584425,42.0074125769333,7,0.331808579,2.288066543,0.699116898,0.699116898,2.933059625,0.00000883961,240.3976516,1380.248839,0.009517841,0.000415453,0.012200866,221.232816417436,51.66153866
"T3-7-2","Stylophora pistillata","T3",7,2,36.32067772,0.111,84.40645247,65.53605238,37.45973077,0.450402590933616,0.349707953926916,0.199889455139468,67.97760134337,62.4674118733333,68.4231688435466,149.94250485,121.86618324,18.87040009,46.9467217,28.07632161,-0.1006946370067,0.149818498787448,0.250513135794148,0.385231739042359,-0.125850906044805,0.2725968068917,1.79792005519312,229.765106585463,9.20592152,0.0491238617807477,1.0176318514449,0.280855673380147,-0.0698627167316607,8.92506584661985,-0.231731811599399,-0.11617624063364,-0.157317255100027,-0.0986060586863034,-0.103566572352336,0.0363959193081911,-0.167762577375439,-0.247777401960678,12.69497973894,1.48784983233495,0.187247249457964,2.90205985709764,57.8650716156308,0.636333076293379,0.124297403169879,0.332592521777486,90.89393211927,0.151959093878898,18.7820917658688,9.29045927000954,8.55216694143026,0.524406070404011,0.0996744131550297,0.556198256486208,0.00129806155278739,0.356113108592376,0.264034452841363,0.321,29.1150617613482,4.13207527009429,20.1206793428484,20.5405886784057,53.010364042226,49.4691206198437,1,0.070633517,0.37739162,0.090669972,0.090669972,0.458377406,0.00000648952,110.7588405,637.7235158,0.003407327,0.000116946,0.004138518,238.53664025887,54.67953591
"C-8-1","Stylophora pistillata","C",8,1,31.81368785,0.334,82.35893206,59.74649579,17.42330177,0.516263949798762,0.374518721062451,0.109217329138786,61.68277011645,53.1762432066667,66.7980552418359,142.10542785,99.78223383,22.61243627,64.93563029,42.32319402,-0.141745228736311,0.265301391923665,0.407046620659976,0.650773467355236,-0.159124367113328,0.548442465293413,1.26831651116942,250.06445274505,19.71075775,0.123556163187354,1.21684974225025,0.348250808655816,-0.22161446026815,19.3625069413442,-0.224694645468462,-0.152876396549295,-0.202342357749587,-0.097006773679144,-0.135586758803672,0.0898904913363783,-0.181360688824725,-0.310389497037063,9.17859742892001,1.87167775796677,0.297829538676555,6.51596159626252,80.741631809612,0.697087631789593,0.15735785480952,0.248807685355192,125.88637271226,0.426542720327096,18.7560519211955,13.9114006405169,11.195800146924,0.525943103890798,0.108628585546913,0.788446725398202,0.00126657334963476,-0.391578762992186,0.877403372659514,0.426,26.8976559929123,5.13576966803186,28.8561012839887,29.3095668919704,59.1002013086264,53.5451309077612,3,0.803008028,4.113965369,1.275552421,1.275552421,5.322069971,0.00000662767,377.668165,2126.226414,0.010893069,0.000482492,0.014091921,258.749538298356,60.95752262
"T1-8-1","Stylophora pistillata","T1",8,1,33.65498611,0.34,68.83771922,49.39378063,14.36603086,0.519147821617831,0.372509053264556,0.108343125117613,51.21435479463,44.1991769033333,55.6930431167498,118.23149985,83.20375008,19.44393859,54.47168836,35.02774977,-0.146638768353275,0.264165928146944,0.410804696500219,0.654678284423788,-0.164456499449542,0.549370347111106,1.26373390090382,264.261085614777,15.58381118,0.117527159793668,1.20906279863706,0.354297897000408,-0.220828678099899,15.2295132829996,-0.23677073720674,-0.15805487437304,-0.209153914915939,-0.0997590812712684,-0.140004577249624,0.0856294240931426,-0.187203107818942,-0.320251496083463,11.15943532209,1.80147399704372,0.296264107403185,6.67796104721075,67.6178588438763,0.687294973349282,0.162632562827631,0.243505432065425,105.57828563007,0.423143846574665,18.7586164561813,12.292507972026,10.1603525402142,0.521221750023715,0.107174175627113,0.791305827346091,0.00105863466697424,-1.21096152074345,0.499456923066636,0.366,22.0236016167155,4.63685975711656,24.861562981476,25.2902705064431,61.8036193744587,58.9638381780043,1,0.569048702,4.174783713,1.30052045,1.30052045,5.393399927,0.00000947792,573.8109161,991.7007262,0.007275539,0.00032378,0.009399263,276.30885513328,64.47964833
"T2-8-1","Stylophora pistillata","T2",8,1,36.10948895,0.161,103.8449528,84.55361898,59.52977487,0.418850664730958,0.341040547087438,0.240108788181603,87.46900956364,82.6427822166667,86.6253620891564,188.39857178,163.37472767,19.29133382,44.31517793,25.02384411,-0.0778101176435204,0.100931758905835,0.178741876549355,0.271248672068253,-0.102396391000921,0.173676115209026,2.34332699654355,198.901831674067,5.73251028999999,0.0231216412623143,0.979978711199515,0.245350383535904,-0.00488824363319329,5.48715990646409,-0.22222874227359,-0.0926390908758114,-0.126879325474328,-0.0947365618072978,-0.0829078867328213,0.0172415676114577,-0.14969747745432,-0.202667805824044,13.00984918837,1.29715468839469,0.132823958661541,2.14241867743784,54.4259435339785,0.598145092826271,0.101066379832732,0.375334823931094,85.72948016361,0.0725703004543788,18.7907152081813,7.49012322194527,7.68499241386168,0.529471070455366,0.0941131431670639,0.426743685996456,0.00159700042752787,2.10685849840545,0.207897925683704,0.214,37.2664144790831,4.12860970312917,17.6105299819109,18.0880121717273,45.4305769107498,39.9182185521986,2,0.280479874,1.905495295,0.634945351,0.634945351,2.525283252,0.00000900344,376.9964016,743.9855474,0.005054412,0.000240603,0.006698428,200.47128359743,45.36546044
"T3-8-1","Stylophora pistillata","T3",8,1,37.86072744,0,88.15415828,68.45441976,44.98250729,0.43729194738792,0.339570669248304,0.223137383363777,71.6688435559,67.1970284433333,71.8314956493442,156.60857804,133.13666557,19.69973852,43.17165099,23.47191247,-0.0977212781396161,0.116433285884527,0.214154564024143,0.32426567696561,-0.125789651924229,0.206915975955997,2.0419454956777,225.294821583753,3.77217394999998,0.018712007744911,0.971540714882161,0.272638057094784,-0.0271783325390165,3.4995358929052,-0.253926049349873,-0.114798503221577,-0.156460418642513,-0.106692309895045,-0.102258643747482,0.0139686603883401,-0.176479727250455,-0.247660561732817,14.67290529957,1.19148345274585,0.149876288794378,2.52371583933904,52.9414943306107,0.574002708570544,0.124191029124457,0.347116270269929,83.47468997501,0.0832942987603401,18.7934957110628,6.95154789001552,7.18530414313161,0.523585944223292,0.0906146816709144,0.489729036410011,0.00135569639800077,0.754179896277593,0.11386148306404,0.177,30.5478169490561,4.95516075740868,17.403057927149,18.0947518177915,51.747846543466,47.9688953819475,4,0.233441419,1.212991985,0.333040528,0.333040528,1.528323154,0.00000654692,75.37837962,3096.92806,0.016092041,0.000631179,0.020275352,228.3925605653,52.24837479
"C-8-2","Stylophora pistillata","C",8,2,31.81342634,0.352,88.43500907,62.57900397,21.8514013,0.511583010445697,0.362009972954547,0.126407016599756,65.66700279052,57.62180478,70.6582421503824,151.01401304,110.28641037,25.8560051,66.58360777,40.72760267,-0.14957303749115,0.235602956354792,0.385175993845942,0.603733565600862,-0.171215932743615,0.482380755365999,1.32817989339781,241.321392457529,14.87159757,0.0860299188636417,1.12715510949247,0.354206241669429,-0.18504014971489,14.5173913283306,-0.268176322805787,-0.163337727367635,-0.217067607694706,-0.107345307918414,-0.144386155556614,0.0631639419475181,-0.200181807658452,-0.332679403497038,11.0675260028,1.57516996583513,0.26969419493019,5.71926882075109,82.2231563651373,0.651843523700102,0.169278208746705,0.248782284118018,128.95572095065,0.339177961551073,18.7707605651413,11.8606589850623,9.96705609529398,0.525289056576226,0.10194601953353,0.752910057568901,0.00136001551818531,-0.000404785901586957,0.8958709704945,0.25,28.5441803715848,6.68774927575458,28.5364967490931,29.3096850390167,57.3790672770735,51.3237653166189,2,0.651735002,3.979393666,1.219476933,1.219476933,5.099554277,0.00000782458,533.9381072,1220.619007,0.007452912,0.000326276,0.009550834,249.422234602687,58.96760915
"T1-8-2","Stylophora pistillata","T1",8,2,34.09503478,0.341,61.37430248,42.92108579,9.571336,0.539001212807964,0.376941429246931,0.0840573579451053,44.63672610425,37.9555747566667,50.0641001106404,104.29538827,70.94563848,18.45321669,51.80296648,33.34974979,-0.162059783561033,0.292884071301826,0.454943854862858,0.730178311026175,-0.176932240208247,0.635325036505617,1.18476424518459,273.420644148377,14.8965331,0.130824287740793,1.29843374813447,0.377660268684218,-0.259261128123784,14.5188728313158,-0.246835980943425,-0.171680453799148,-0.225931816288351,-0.101783085975757,-0.151710440765308,0.0950107861975963,-0.194810254077826,-0.343123008585155,11.72455517269,1.80725942529427,0.319762458754783,9.16916686971371,64.3138737240395,0.688121746620803,0.17502140651108,0.217103645283226,100.40749828397,0.516446251943318,18.7544125529527,12.1047103811586,9.9948506729675,0.518885657785468,0.107296782585078,0.844049779578041,0.000943857016224529,-1.76487766395391,0.395632024556005,0.233,19.0017789843778,4.67231394959461,23.4025800878056,23.8644353046481,63.8103689589275,61.2957603845372,2,0.406016042,3.303559135,0.927233868,0.927233868,4.162785161,0.0000102528,504.850061,804.2309462,0.006543644,0.000262379,0.008245587,284.722607768214,66.2116646
"T2-8-2","Stylophora pistillata","T2",8,2,35.57866298,0.168,92.24417093,67.44361919,31.44176238,0.482626416079743,0.352868608270299,0.164504975649959,70.75477248392,63.7098508333333,73.4905360151941,159.68779012,123.68593331,24.80055174,60.80240855,36.00185681,-0.129757807809444,0.18836363262034,0.318121440429784,0.491587094205838,-0.155306499772858,0.364076633354695,1.51711376456649,229.12821937908,11.20130507,0.0586058248108964,1.04630140510877,0.322808374241341,-0.122561642360357,10.8784966957587,-0.264202549430444,-0.145741248125497,-0.195517513350952,-0.10759925647862,-0.129180525522431,0.0433196723263662,-0.193382611352918,-0.30329743245441,12.15392939004,1.45165547877444,0.225451531284551,4.01263923203927,74.8874752268847,0.629562563909364,0.153469629119571,0.286513984980698,117.70308278347,0.221282196271742,18.7800949267946,10.2002281435539,9.04405299712613,0.52567834422186,0.0986853911124107,0.659146349704202,0.00141859547758554,0.510496972824677,0.704511385774085,0.1,30.5371516954557,6.21652174118989,25.6088875336657,26.3526139741511,54.0571698733577,48.4708600388,4,0.339829231,2.902392857,0.884327697,0.884327697,3.714952969,0.0000109318,308.0361027,1103.212344,0.009422249,0.000410122,0.012060122,236.676141580291,55.09800383
"T3-8-2","Stylophora pistillata","T3",8,2,36.32067772,0.076,74.99529179,63.57722616,44.87639388,0.408807504181313,0.346566384754118,0.24462611106457,64.85933290345,61.1496372766667,63.6703051984516,138.57251795,119.87168567,11.41806563,30.11889791,18.70083228,-0.062241119427195,0.101940273689548,0.164181393116743,0.251259484186413,-0.0823977639932897,0.172431609688111,2.48997463367012,230.797672099429,7.28276665000001,0.0396991542623532,1.00584699027886,0.22576412109972,-0.00408982926372042,7.05700252890029,-0.186064966837367,-0.074369620049979,-0.101992945472119,-0.0791986384191302,-0.06684817836677,0.0294817654085448,-0.121862731712035,-0.163684211788562,13.12579907623,1.6378284103452,0.134953398817128,1.9712807061558,37.245689173496,0.662305939132226,0.0813211952053487,0.392814927195794,58.34579632944,0.0913314814729404,18.7835465997349,8.39000775515945,8.08414418919476,0.523140317736535,0.103483380743661,0.401610517022031,0.0011533301313341,0.185524103914959,-0.265919672872263,0,27.5829718998343,1.74227953016468,13.2934744123911,13.4071622617961,52.4312029456006,50.5606068263456,2,0.325314379,1.467220147,0.448306567,0.448306567,1.843752082,0.0000056676,201.7054093,1612.819312,0.007274074,0.000317512,0.009140816,237.252216041183,53.63783786
"C-9-1","Stylophora pistillata","C",9,1,31.81368785,0.342,79.69559024,55.60191664,18.05215859,0.51969849425978,0.362582575381473,0.117718930358746,58.5252526287,51.1165551566667,63.7030451782309,135.29750688,97.74774883,24.0936736,61.64343165,37.54975805,-0.157115918878307,0.244863645022727,0.401979563901034,0.630637865197371,-0.178079213398733,0.509812361810845,1.29284804733936,253.134231497569,13.45608445,0.0877477261444201,1.14395485609275,0.364995316582219,-0.197776072879228,13.0910891334178,-0.277247590437799,-0.170496350918432,-0.226113555337408,-0.109172520076232,-0.150502307969247,0.0643980979426909,-0.205497906325508,-0.345211023618526,11.89754779315,1.55849036030769,0.277534737453101,6.3277553603713,76.094691685722,0.648967033207816,0.176083438530727,0.237186055877335,119.38050621655,0.364857456624798,18.7705249868805,11.354813206996,9.61239466377036,0.522552661126911,0.101524085223982,0.773486104618378,0.00122561461345636,-0.584870305454507,0.716078409845647,0.231,25.3404451969253,6.46571033059273,26.8201882300885,27.588546659375,59.7208148487019,55.358123162412,2,0.328581677,1.844409169,0.614963446,0.614963446,2.444093488,0.00000743831,703.2943492,467.2036361,0.002622528,0.0000546503,0.003475207,259.756060722981,61.40664357
"T1-9-1","Stylophora pistillata","T1",9,1,33.65498611,0.299,68.60331726,47.60751863,14.32131375,0.525566440522154,0.364718720723582,0.109714838754264,50.09063506405,43.5107165466667,54.9902151807384,116.21083589,82.92463101,20.99579863,54.28200351,33.28620488,-0.160847719798572,0.255003881969319,0.415851601767891,0.654594453407385,-0.180669887357782,0.537491239553062,1.26383170892654,265.398441255898,12.29040625,0.0941561621707466,1.16920607006715,0.371074296007434,-0.211117946467613,11.9193319539926,-0.276918133836687,-0.173541073747541,-0.229720068987443,-0.108820415021538,-0.153125410686075,0.068993090474222,-0.206064354695383,-0.349917891983997,12.61254479238,1.58537455357563,0.286429442014403,6.90290389506711,67.0472288799806,0.653584028227064,0.178663080013454,0.229780565707349,105.13451432644,0.395198476190615,18.7682939595871,10.9508456585912,9.32336785742079,0.519564491156435,0.10220147479102,0.791244588133784,0.00105502986943483,-1.27315203073978,0.462292221068527,0.206,21.4521694307209,5.68756055940678,24.2628945750036,24.9206018842775,62.1975917687351,59.5569548442947,1,0.585873433,3.64828694,1.043424476,1.043424476,4.604919911,0.00000785992,302.3998451,1937.413138,0.012064447,0.000492926,0.015227918,276.55822881183,64.73930796
"T2-9-1","Stylophora pistillata","T2",9,1,36.10948895,0.078,90.20646953,69.84271297,41.88435944,0.446713649765044,0.34586979606762,0.207416554167336,72.74422387902,67.3111806466667,73.1404556364597,160.0491825,132.09082897,20.36375656,48.32211009,27.95835353,-0.100843853697424,0.138453241900284,0.239297095597708,0.365824868136566,-0.127234367848146,0.250237949737038,1.86677422326944,225.593981512578,7.59459696999998,0.0376093882028601,0.999618508929747,0.279529313603442,-0.0554866202333498,7.31506765639654,-0.241919925400582,-0.117025930537655,-0.158795306813161,-0.102046882831568,-0.104264455369919,0.0279442991534156,-0.172333491750417,-0.250414873392941,13.16210132056,1.37294675702998,0.174686012719871,2.78164941660229,59.4254022863412,0.614090839058233,0.125649057703652,0.336171075284908,93.51262866763,0.127048667561935,18.7864801382225,8.55661719627533,8.14556593156481,0.525284724025906,0.0964305072699554,0.535683419845286,0.00138725827804691,0.782612377972436,0.304305895106009,0.049,31.1407410646766,4.71364981132752,20.1114847951058,20.6564836118736,52.0712285663501,47.5191780825019,2,0.043628378,0.205901556,0.064432845,0.064432845,0.259122347,0.00000593931,120.1152207,363.2210645,0.0017142,0.0000766322,0.002157282,228.212339978091,52.12361921
"T3-9-1","Stylophora pistillata","T3",9,1,37.86072744,0,61.57824372,42.28597529,19.62397773,0.498656919006201,0.342429288031727,0.158913792962072,45.47089582873,41.1627322466667,48.3048944375876,103.86421901,81.20222145,19.29226843,41.95426599,22.66199756,-0.156227630974474,0.183515495069655,0.339743126044129,0.51666401781672,-0.18574508732543,0.366047726650334,1.46774689693481,270.001998504563,3.36972913,0.0272878640951803,1.00496343081241,0.355690398576955,-0.119949977884826,3.01403873142305,-0.328402534481775,-0.174740031798033,-0.234087179320045,-0.124285416223074,-0.153815442226814,0.020327226423367,-0.229014876226147,-0.359100754254281,16.24429267608,1.17466733589296,0.218188686883768,4.56952652183229,51.4384893765776,0.569937836368538,0.183562639933033,0.257082777540807,81.11385339424,0.193456017061176,18.7934747072542,7.2278560967308,7.06635378724684,0.514915737889815,0.0900265921523594,0.681316378245027,0.000946993367474049,-1.5221837404411,0.00288847733897291,0,18.95497578094,5.95886669845488,18.1272758589693,19.0815676084835,63.1050114591317,61.8177609519725,4,0.90627437,3.690989383,1.006687595,1.006687595,4.624631478,0.0000051029,136.0772716,6659.998097,0.027124217,0.001056844,0.033985334,278.058509985531,64.7077908
"C-9-2","Stylophora pistillata","C",9,2,31.81342634,0.304,80.89730183,57.3390277,20.77101461,0.508764562212755,0.360606159483521,0.130629278303724,60.21419817261,53.0024480466667,64.5477895652897,138.23632953,101.66831644,23.55827413,60.12628722,36.56801309,-0.148158402729234,0.229976881179798,0.378135283909032,0.591396507047343,-0.17042028105128,0.468160200769964,1.34545646455767,248.417728707195,13.00973896,0.081818478450564,1.11466638405252,0.351664227614336,-0.177725169858308,12.6580747323857,-0.269845749163772,-0.162291774296561,-0.215896566134726,-0.10787791394499,-0.143473082126467,0.0601338439343989,-0.200555152353224,-0.331220889885586,11.94386732818,1.55223650460171,0.26453258137228,5.494903098115,74.2117394769626,0.647878283402416,0.16848230112033,0.252150141072595,116.43965263099,0.323554380114335,18.7722842263086,11.1250933441014,9.50009477601901,0.522973605636561,0.101364463533781,0.743242183112005,0.00124409537608612,-0.425406892049917,0.671280267549511,0.291,26.0349568010637,6.14040710099958,26.1454764379333,26.8568527108544,58.493907275381,54.1942735118216,2,0.341927182,1.956308372,0.590350504,0.590350504,2.508515777,0.0000073364,506.5523348,675.0085991,0.003862006,0.00016649,0.004952135,256.391160787459,60.18250949
"T1-9-2","Stylophora pistillata","T1",9,2,34.09503478,0.321,50.60679623,32.97758667,8.12731356,0.551803076198379,0.359578853547684,0.0886180702539367,35.4157891939,30.5705654866667,40.5032554878624,83.5843829,58.73410979,17.62920956,42.47948267,24.85027311,-0.192224222650695,0.270960783293747,0.463185005944442,0.723250642971906,-0.210915112947493,0.604557436484502,1.19132327065131,285.383907131357,7.22106355,0.0787365606430524,1.1981169578164,0.412945453130047,-0.235513555192173,6.80811809686996,-0.334208892486994,-0.204293627330145,-0.269125627351568,-0.119967332697166,-0.179052662162694,0.0579124634349801,-0.23363231191189,-0.403864250068447,15.18035900176,1.40960790246571,0.297307609960233,9.55546448103718,52.276491382483,0.6214289239185,0.208625995849162,0.188273523439255,82.21881577053,0.45117131301003,18.7758978342662,9.00099382207975,8.04482353999973,0.5131337918356,0.097499120155834,0.839402725217723,0.000778266762475971,-2.44320244376438,0.0246523174504169,0.276,14.3897607563493,5.50078411113636,17.9651533712967,18.7884369092148,66.6811445080468,63.7098341538314,2,0.470186698,2.963080996,0.946500489,0.946500489,3.890202793,0.00000827374,543.8970386,864.4774012,0.005447871,0.000248603,0.007152462,299.082951585702,69.90506775
"T2-9-2","Stylophora pistillata","T2",9,2,35.57866298,0.193,92.80341534,71.10289899,39.65542844,0.455898117579277,0.349294017738577,0.194807864682146,74.00634173595,67.8539142566667,74.8699089569631,163.90631433,132.45884378,21.70051635,53.1479869,31.44747055,-0.1066040998407,0.154486153056431,0.261090252897131,0.401241513086685,-0.132395853318435,0.283928723732985,1.74613227617846,221.154577782748,9.7469542,0.0478820532157306,1.01692135132405,0.288963346872411,-0.0765630071835723,9.45799085312759,-0.24108129365668,-0.122515410133166,-0.165672868551079,-0.10158097204706,-0.109071314798817,0.0354867453544196,-0.174650797815732,-0.260230219090514,12.33899210415,1.44915770863673,0.191862471427949,3.0544847719167,65.4565835143594,0.629087576606343,0.130771747201822,0.324241993834132,102.88439012105,0.157451632473025,18.7828915340879,9.46803376246666,8.68479893031089,0.526396955051575,0.0986160605015628,0.572694299075998,0.00142719592987313,0.846641699790764,0.471101129043193,0.112,31.7791056311283,4.9472675846346,22.312504150422,22.8543934073205,51.4255706418132,46.4570392685611,5,0.240111667,1.445265953,0.490434976,0.490434976,1.930817556,0.00000804133,237.8576336,1009.476396,0.006076181,0.000294555,0.008117535,227.611248812591,52.53412832
"T3-9-2","Stylophora pistillata","T3",9,2,36.32067772,0.113,72.96302474,59.47869753,41.93591882,0.418419610931325,0.34109130710916,0.240489081959516,61.51063459285,58.1258803633333,60.901957727892,132.44172227,114.89894356,13.48432721,31.02710592,17.54277871,-0.0773283038221652,0.100602225149644,0.177930528971809,0.270038217573321,-0.101813287979678,0.172980772805537,2.35158976567544,236.0625711572,4.0584515,0.0232739213274789,0.980281191707665,0.244696148194695,-0.00440659236583779,3.81375535180531,-0.221422226867216,-0.0920932514929731,-0.126145816713555,-0.0943976281347003,-0.0824290681955926,0.0173544643859096,-0.148988536601959,-0.201537449717362,14.70829013211,1.30097545370971,0.132456588523039,2.1343126911324,38.1084959942698,0.598975086539317,0.100490197096979,0.37600130772115,60.02422869473,0.072443338151702,18.7906305883588,7.13010896714281,7.26672804410315,0.520751846453154,0.0942336181532804,0.425244238853358,0.00112207650503652,-0.0768861891819687,-0.275574223244101,0,26.0377456142263,2.9822953095158,13.0806929566721,13.4163561945817,53.9590154679313,52.6246914226398,4,0.161443938,0.840619133,0.245334067,0.245334067,1.088429539,0.00000674184,93.50689328,1726.545845,0.008989916,0.000374814,0.011640099,244.035604170996,55.52095841
